__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.12,/LCQP_controller_multipleObstacle/distance/data.13,/LCQP_controller_multipleObstacle/distance/data.14,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656044.267641,,,,,,,,,,,,,,,,,34.000000000,1709656044.266771078,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.288001060,0.024120768,0.016881183,-5.764558792,-0.716602996,0.018927778,-0.980084062,0.030454798,0.016865358,22.252681732,-2.358141903,-0.047669070,0.811267078,0.010312174,0.006854574,2.480345249,1.598315165,0.016008699,-0.057494201,0.789579525,-0.000824594
1709656044.292410,0.481779089,0.654567590,0.613533543,0.292303988,0.494232487,0.621797598,0.352983926,0.416336163,0.484088995,0.451680161,0.187664239,0.608702513,0.614858765,0.150019648,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.300729,,,,,,,,,,,,,,,,,35.000000000,1709656044.300513983,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.024694175,0.018437665,-5.074251175,-0.716167406,0.014429564,-0.900738358,0.031157172,0.019559153,22.332027435,-2.360055513,-0.052423084,0.829577625,0.010630232,0.012290442,2.516966343,1.598878402,0.021598853,-0.057494201,0.789578818,-0.001281683
1709656044.326523,0.481779089,0.654499550,0.613418739,0.292001132,0.494232487,0.621716152,0.351942807,0.415219329,0.484064722,0.451566868,0.187425864,0.608702513,0.614716850,0.150001501,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.334028,,,,,,,,,,,,,,,,,36.000000000,1709656044.333589077,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.025279439,0.019370469,-4.990938187,-0.715735862,0.013467651,-1.055462480,0.031870713,0.019722522,22.213008881,-2.361940178,-0.056397158,0.823168933,0.010938862,0.008825461,2.509642124,1.599455860,0.011735598,-0.072142638,0.789580429,-0.000662512
1709656044.360657,0.481779089,0.654409638,0.613266791,0.291627942,0.494232487,0.621608527,0.350856931,0.414046399,0.484026989,0.451417171,0.187221889,0.608702513,0.614529183,0.149980942,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.367090,,,,,,,,,,,,,,,,,37.000000000,1709656044.366837978,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.025910662,0.020933693,-5.522554398,-0.715152265,0.012145466,-0.900738358,0.032583207,0.016508474,22.530391693,-2.363847114,-0.061046661,0.829577625,0.011240115,0.013312232,2.494993687,1.600072695,0.019191289,-0.057494201,0.789579860,-0.001012688
1709656044.394487,0.481779089,0.654320869,0.613122148,0.291241389,0.494232487,0.621502614,0.349764825,0.412861945,0.483990182,0.451270717,0.187035691,0.608702513,0.614347941,0.149988003,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.401019,,,,,,,,,,,,,,,,,38.000000000,1709656044.400410891,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.026509793,0.015833526,-5.562227249,-0.714527524,0.014443181,-0.861065507,0.033279104,0.018774978,22.609737396,-2.365869194,-0.061111619,0.835070789,0.011527140,0.009704694,2.531614780,1.600629237,0.019327454,-0.057494201,0.789578348,-0.001765051
1709656044.428437,0.481779089,0.654241971,0.612986781,0.290900942,0.494232487,0.621408075,0.348677582,0.411688046,0.483959240,0.451139010,0.186826083,0.608702513,0.614181834,0.150001396,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.434413,,,,,,,,,,,,,,,,,39.000000000,1709656044.433676004,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.027147520,0.021176848,-5.359895706,-0.713960037,0.017971328,-0.980084062,0.033994129,0.023381323,22.490718842,-2.367850053,-0.054074373,0.823168933,0.011817727,0.010476040,2.494993687,1.601200990,0.014968242,-0.115172423,0.789585184,0.001046873
1709656044.462409,0.481779089,0.654158061,0.612848006,0.290573340,0.494232487,0.621307862,0.347578792,0.410503746,0.483926149,0.451000222,0.186607878,0.608702513,0.614009073,0.150014814,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.467725,,,,,,,,,,,,,,,,,40.000000000,1709656044.467016935,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.027787622,0.019754217,-5.113924026,-0.713405366,0.017320965,-1.095135331,0.034749620,0.020845236,22.292354584,-2.369827460,-0.058273747,0.829577625,0.012107812,0.008922923,2.494993687,1.601793339,0.014223529,-0.100523986,0.789583439,0.000322684
1709656044.496512,0.481779089,0.654042677,0.612670014,0.290196991,0.494232487,0.621170866,0.346454227,0.409287546,0.483875048,0.450812483,0.186413949,0.608702513,0.613781103,0.150010151,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.500796,,,,,,,,,,,,,,,,,41.000000000,1709656044.500308990,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.028413915,0.017184584,-5.522554398,-0.712700183,0.019290171,-1.055462480,0.035507540,0.019698461,22.371700287,-2.371760111,-0.052469023,0.805773914,0.012413702,0.007162526,2.465696812,1.602432997,0.017192875,-0.042845763,0.789573895,-0.001991822
1709656044.530918,0.481779089,0.653924438,0.612489726,0.289815666,0.494232487,0.621030633,0.345348780,0.408088892,0.483821829,0.450620704,0.186239363,0.608702513,0.613549129,0.150016884,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.533781,,,,,,,,,,,,,,,,,42.000000000,1709656044.533508062,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.029013739,0.014686090,-5.522554398,-0.711930705,0.023133135,-1.095135331,0.036239209,0.021866181,22.530391693,-2.373701276,-0.060961249,0.817675769,0.012704060,0.004715073,2.509642124,1.603065042,0.020996350,-0.093199767,0.789582787,0.000354139
1709656044.565837,0.481779089,0.653802702,0.612298913,0.289462389,0.494232487,0.620885962,0.344272090,0.406925213,0.483765876,0.450422164,0.186058672,0.608702513,0.613306518,0.150009471,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.566921,,,,,,,,,,,,,,,,,43.000000000,1709656044.566704988,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.029639000,0.018339217,-5.522554398,-0.711151086,0.021821177,-1.015789628,0.036942915,0.017131739,22.530391693,-2.375528081,-0.049541615,0.841479480,0.012993754,0.006109460,2.502317905,1.603733625,0.018469982,-0.057494201,0.789576698,-0.001468036
1709656044.599461,0.481779089,0.653671355,0.612097551,0.289130421,0.494232487,0.620730173,0.343142266,0.405710335,0.483705980,0.450209136,0.185844657,0.608702513,0.613048187,0.149992590,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.600435,,,,,,,,,,,,,,,,,44.000000000,1709656044.600189924,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.030269513,0.015356459,-5.724885941,-0.710322849,0.021765612,-0.980084062,0.037668924,0.021496236,22.530391693,-2.377289567,-0.051823971,0.835070789,0.013297594,0.007389562,2.494993687,1.604424337,0.014671985,-0.107848205,0.789585472,0.000473511
1709656044.633495,0.481779089,0.653559448,0.611918753,0.288863426,0.494232487,0.620597027,0.342015343,0.404505887,0.483657807,0.450026074,0.185595025,0.608702513,0.612822798,0.149990563,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.633725,,,,,,,,,,,,,,,,,45.000000000,1709656044.633506060,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.030959436,0.023756288,-5.601900101,-0.709544443,0.024617468,-1.015789628,0.038469943,0.024037571,22.530391693,-2.379080476,-0.057541400,0.829577625,0.013608171,0.005243263,2.509642124,1.605107544,0.027282152,-0.115172423,0.789586130,0.000991826
1709656044.667361,,,,,,,,,,,,,,,,,46.000000000,1709656044.666894913,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.031674227,0.022985411,-5.478914261,-0.708813881,0.019669770,-1.055462480,0.039270877,0.023350406,22.332027435,-2.380811857,-0.050961599,0.823168933,0.013907713,0.012517386,2.451048374,1.605812866,0.026386702,-0.079466857,0.789578077,-0.000248158
1709656044.667397,0.481779089,0.653443408,0.611733036,0.288601337,0.494232487,0.620458968,0.340881081,0.403294072,0.483607244,0.449836293,0.185345314,0.608702513,0.612588924,0.149990781,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.700984,,,,,,,,,,,,,,,,,47.000000000,1709656044.700483084,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.288001060,0.032421376,0.015936018,-5.522554398,-0.707931671,0.027126849,-1.095135331,0.040153327,0.024737062,22.371700287,-2.382766575,-0.052361938,0.817675769,0.014251691,0.011529153,2.473021030,1.606602991,0.018408179,-0.085875548,0.789582679,0.000103929
1709656044.701517,0.481779089,0.653309388,0.611529009,0.288284714,0.494232487,0.620300180,0.339717662,0.402042076,0.483546342,0.449619662,0.185132206,0.608702513,0.612326648,0.150008348,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.733768,,,,,,,,,,,,,,,,,48.000000000,1709656044.733557940,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.033066365,0.019885462,-5.439241409,-0.706997092,0.021009137,-1.095135331,0.040967678,0.022258438,22.530391693,-2.384613699,-0.053603147,0.829577625,0.014557223,0.006768384,2.451048374,1.607326281,0.016061209,-0.115172423,0.789586156,0.000355217
1709656044.735546,0.481779089,0.653153958,0.611304484,0.287944395,0.494232487,0.620116791,0.338549832,0.400782269,0.483473348,0.449371380,0.184937949,0.608702513,0.612031531,0.150021484,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.767262,,,,,,,,,,,,,,,,,49.000000000,1709656044.766931057,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.033731379,0.011949141,-5.764558792,-0.705954169,0.030005593,-1.015789628,0.041795530,0.022700248,22.530391693,-2.386343400,-0.052377950,0.846972644,0.014851575,0.011641903,2.458372593,1.608055501,0.024134247,-0.115172423,0.789582585,0.000669126
1709656044.769517,0.481779089,0.652985322,0.611059348,0.287627266,0.494232487,0.619917771,0.337382825,0.399529110,0.483392657,0.449101851,0.184727354,0.608702513,0.611710331,0.150009613,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.800970,,,,,,,,,,,,,,,,,50.000000000,1709656044.800491095,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.034423053,0.018696895,-5.804231644,-0.704885378,0.031169044,-1.095135331,0.042626765,0.030331489,22.530391693,-2.388002120,-0.047651516,0.811267078,0.015164981,0.006813329,2.465696812,1.608807241,0.024256197,-0.100523986,0.789584302,-0.000054090
1709656044.803658,0.481779089,0.652814189,0.610806901,0.287328206,0.494232487,0.619715628,0.336225700,0.398288964,0.483310008,0.448827705,0.184512401,0.608702513,0.611381791,0.149993773,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.833913,,,,,,,,,,,,,,,,,51.000000000,1709656044.833692074,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.035144802,0.026578790,-5.764558792,-0.703838468,0.029106049,-1.095135331,0.043457433,0.024566182,22.530391693,-2.389617523,-0.048671241,0.841479480,0.015466946,0.007821501,2.458372593,1.609617662,0.020570275,-0.128905341,0.789587342,0.001755380
1709656044.837521,0.481779089,0.652651037,0.610564247,0.287064309,0.494232487,0.619522839,0.335082126,0.397066899,0.483231976,0.448566101,0.184285238,0.608702513,0.611067241,0.149985283,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.867043,,,,,,,,,,,,,,,,,52.000000000,1709656044.866712093,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,0.035855472,0.016902048,-5.804231644,-0.702795096,0.030325267,-1.095135331,0.044291011,0.022041394,22.332027435,-2.391218317,-0.046534074,0.823168933,0.015775652,0.005578624,2.421751499,1.610408448,0.020438827,-0.050169982,0.789578594,-0.001262774
1709656044.871445,0.481779089,0.652485017,0.610318421,0.286807058,0.494232487,0.619326770,0.333939891,0.395846248,0.483152160,0.448300355,0.184060550,0.608702513,0.610748099,0.149983079,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.900570,,,,,,,,,,,,,,,,,53.000000000,1709656044.900077105,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.036573352,0.015927839,-5.724885941,-0.701731962,0.026281248,-1.134808183,0.045119143,0.025225115,22.371700287,-2.392806330,-0.045321131,0.805773914,0.016094442,0.003982501,2.436399937,1.611208076,0.019180864,-0.093199767,0.789580614,0.000428555
1709656044.905513,0.481779089,0.652312030,0.610064897,0.286546641,0.494232487,0.619122674,0.332791339,0.394617686,0.483068229,0.448024269,0.183842583,0.608702513,0.610417634,0.149986722,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.933768,,,,,,,,,,,,,,,,,54.000000000,1709656044.933492899,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.037255571,0.016078881,-5.724885941,-0.700594649,0.030898462,-1.174481034,0.045964784,0.022290353,22.411373138,-2.394421692,-0.046609183,0.811267078,0.016401751,0.012250681,2.429075718,1.612020075,0.026044447,-0.072142638,0.789577817,-0.001179030
1709656044.939534,0.481779089,0.652123137,0.609796551,0.286256311,0.494232487,0.618900369,0.331635500,0.393375898,0.482974897,0.447724962,0.183650444,0.608702513,0.610063197,0.149999326,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656044.967103,,,,,,,,,,,,,,,,,55.000000000,1709656044.966862917,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.037910281,0.020198517,-5.804231644,-0.699369124,0.040236442,-1.134808183,0.046799773,0.024158565,22.490718842,-2.396004087,-0.048116532,0.811267078,0.016716537,0.015393330,2.465696812,1.612876405,0.018797720,-0.143553779,0.789586142,0.002392631
1709656044.973450,0.481779089,0.651915200,0.609507114,0.285939544,0.494232487,0.618656064,0.330471577,0.392121636,0.482870144,0.447397105,0.183479732,0.608702513,0.609677601,0.150010893,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.000402,,,,,,,,,,,,,,,,,56.000000000,1709656045.000112057,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.038604637,0.021303910,-5.927217484,-0.697980239,0.040909109,-1.095135331,0.047673158,0.024320747,22.490718842,-2.397649986,-0.043061515,0.835070789,0.017041418,0.003958717,2.429075718,1.613800018,0.025166110,-0.128905341,0.789586697,0.001534499
1709656045.007535,0.481779089,0.651693314,0.609197476,0.285616203,0.494232487,0.618395392,0.329298185,0.390856815,0.482756692,0.447047403,0.183314373,0.608702513,0.609265763,0.150017426,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.033847,,,,,,,,,,,,,,,,,57.000000000,1709656045.033516884,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.038604637,0.021303910,-5.927217484,-0.697980239,0.040909109,-1.095135331,0.047673158,0.024320747,22.490718842,-2.397649986,-0.043061515,0.835070789,0.017041418,0.003958717,2.429075718,1.613800018,0.025166110,-0.128905341,0.789586697,0.001534499
1709656045.042111,0.481779089,0.651470406,0.608883527,0.285336074,0.494232487,0.618133422,0.328119613,0.389594040,0.482642787,0.446695787,0.183119186,0.608702513,0.608850122,0.150012177,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.066957,,,,,,,,,,,,,,,,,58.000000000,1709656045.066709042,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.039319584,0.026127241,-6.173189163,-0.696622136,0.038612203,-1.134808183,0.048521718,0.022009312,22.570064545,-2.399127054,-0.038436983,0.817675769,0.017353391,0.003064644,2.465696812,1.614645964,0.022801280,-0.115172423,0.789583103,0.001139777
1709656045.075531,0.481779089,0.651248740,0.608569378,0.285088382,0.494232487,0.617872871,0.326942158,0.388337309,0.482529545,0.446346041,0.182906649,0.608702513,0.608435579,0.150003875,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.100316,,,,,,,,,,,,,,,,,59.000000000,1709656045.100085020,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.040041181,0.014526029,-6.050203323,-0.695271082,0.042870978,-1.174481034,0.049387859,0.024902062,22.570064545,-2.400558989,-0.039671853,0.835070789,0.017667896,0.012428518,2.436399937,1.615553021,0.027208922,-0.136229560,0.789587210,0.001398021
1709656045.109504,0.481779089,0.651027450,0.608258019,0.284854981,0.494232487,0.617612964,0.325781757,0.387099512,0.482416175,0.445997727,0.182696546,0.608702513,0.608023610,0.150001007,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.133670,,,,,,,,,,,,,,,,,60.000000000,1709656045.133496046,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.040770601,0.018725306,-6.133516312,-0.693929244,0.042029292,-1.214153886,0.050255969,0.023705999,22.609737396,-2.401954325,-0.042984662,0.817675769,0.017986154,0.014532948,2.436399937,1.616498795,0.028088483,-0.115172423,0.789582034,0.000562356
1709656045.143526,0.481779089,0.650796565,0.607940108,0.284627253,0.494232487,0.617342267,0.324634700,0.385876615,0.482297017,0.445636194,0.182490320,0.608702513,0.607599102,0.149994013,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.167061,,,,,,,,,,,,,,,,,61.000000000,1709656045.166836023,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.041472886,0.021444330,-6.173189163,-0.692557352,0.038399187,-1.134808183,0.051122022,0.023806189,22.530391693,-2.403280737,-0.037812284,0.805773914,0.018294332,0.002114009,2.443724155,1.617426516,0.026372382,-0.085875548,0.789578750,-0.000557043
1709656045.177700,0.481779089,0.650559283,0.607614349,0.284391427,0.494232487,0.617064202,0.323498995,0.384663420,0.482173199,0.445265222,0.182300157,0.608702394,0.607163769,0.149992212,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.201390,,,,,,,,,,,,,,,,,62.000000000,1709656045.200175047,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.042154256,0.017798543,-6.173189163,-0.691157312,0.042797041,-1.214153886,0.051988417,0.028400194,22.451045990,-2.404570196,-0.038376781,0.805773914,0.018605823,0.013720298,2.414427280,1.618379162,0.027844359,-0.143553779,0.789588013,0.001554849
1709656045.211540,0.481779089,0.650310386,0.607273464,0.284154236,0.494232487,0.616772658,0.322329581,0.383414264,0.482042552,0.444876669,0.182106773,0.608701176,0.606707978,0.149994905,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.234877,,,,,,,,,,,,,,,,,63.000000000,1709656045.234009981,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.042853629,0.021518581,-6.133516312,-0.689703289,0.045952427,-1.174481034,0.052854525,0.025393282,22.371700287,-2.405884742,-0.034885725,0.811267078,0.018897849,0.007461872,2.414427280,1.619346468,0.039533480,-0.143553779,0.789586245,0.002370024
1709656045.245896,0.481779089,0.650048439,0.606913433,0.283913810,0.494232487,0.616465848,0.321110032,0.382111317,0.481904227,0.444467907,0.181907527,0.608698467,0.606227634,0.150006272,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.267370,,,,,,,,,,,,,,,,,64.000000000,1709656045.266889095,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,0.043586793,0.025743866,-6.212862015,-0.688158726,0.043973974,-1.174481034,0.053757768,0.021055896,22.530391693,-2.407233599,-0.037621351,0.817675769,0.019194223,0.001538292,2.429075718,1.620313957,0.033246819,-0.085875548,0.789578754,-0.000150662
1709656045.279526,0.481779089,0.649772009,0.606530608,0.283686261,0.494232487,0.616142012,0.319846726,0.380765294,0.481757275,0.444036413,0.181689881,0.608694001,0.605718929,0.150011695,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.300504,,,,,,,,,,,,,,,,,65.000000000,1709656045.300198078,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.044376240,0.025476927,-6.296175003,-0.686530380,0.043411424,-1.214153886,0.054699837,0.026439924,22.530391693,-2.408544037,-0.033396943,0.811267078,0.019501669,0.010932716,2.414427280,1.621255511,0.022660374,-0.064818420,0.789577509,-0.001100548
1709656045.313398,0.481779089,0.649487554,0.606141887,0.283477965,0.494232487,0.615809182,0.318588691,0.379428194,0.481605409,0.443594041,0.181464597,0.608687746,0.605199601,0.150009989,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.333786,,,,,,,,,,,,,,,,,66.000000000,1709656045.333501101,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.045171976,0.026393389,-6.335847855,-0.684858494,0.047926626,-1.253826737,0.055658177,0.028855803,22.530391693,-2.409812952,-0.036647354,0.811267078,0.019810073,0.010760524,2.399778843,1.622253588,0.033732523,-0.093199767,0.789580544,0.000158580
1709656045.347753,0.481779089,0.649195544,0.605750141,0.283269004,0.494232487,0.615468042,0.317355183,0.378115974,0.481448299,0.443142022,0.181253346,0.608679635,0.604672151,0.150009804,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.367110,,,,,,,,,,,,,,,,,67.000000000,1709656045.366858006,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.288001060,0.045935924,0.022492631,-6.458833694,-0.683155581,0.049070193,-1.333172441,0.056629927,0.032460973,22.570064545,-2.411031745,-0.032507736,0.799365222,0.020110155,0.010972285,2.386045933,1.623295213,0.034479201,-0.085875548,0.789581619,-0.000575234
1709656045.381418,0.481779089,0.648900370,0.605357973,0.283065770,0.494232487,0.615123535,0.316169497,0.376854653,0.481287922,0.442686461,0.181055575,0.608669696,0.604142118,0.150003822,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.400859,,,,,,,,,,,,,,,,,68.000000000,1709656045.400183916,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.046643417,0.019346601,-6.538179398,-0.681439660,0.048423161,-1.372845292,0.057574685,0.029941539,22.570064545,-2.412167782,-0.027231453,0.829577625,0.020424818,0.006792387,2.386045933,1.624320016,0.032099921,-0.143553779,0.789588263,0.002027066
1709656045.415494,0.481779089,0.648608511,0.604961888,0.282873329,0.494232487,0.614782541,0.314988157,0.375598371,0.481128102,0.442234795,0.180859633,0.608657974,0.603612311,0.150005226,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.433789,,,,,,,,,,,,,,,,,69.000000000,1709656045.433521986,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.047382245,0.025895683,-6.498506546,-0.679732613,0.047421095,-1.293499589,0.058470781,0.029722884,22.609737396,-2.413250711,-0.028626383,0.799365222,0.020736614,0.010888036,2.378721714,1.625376459,0.031438218,-0.064818420,0.789580222,-0.001064385
1709656045.449454,0.481779089,0.648307656,0.604551332,0.282704834,0.494232487,0.614431031,0.313800806,0.374341152,0.480962241,0.441769305,0.180646112,0.608643986,0.603064886,0.149990727,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.467415,,,,,,,,,,,,,,,,,70.000000000,1709656045.466829062,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.048164096,0.024356300,-6.458833694,-0.677974319,0.053087669,-1.372845292,0.059367654,0.027172836,22.530391693,-2.414281024,-0.025268207,0.823168933,0.021035922,0.012728199,2.371397495,1.626444397,0.032468686,-0.085875548,0.789581580,-0.000705864
1709656045.483413,0.481779089,0.647993918,0.604122454,0.282530408,0.494232487,0.614064558,0.312579819,0.373046643,0.480787961,0.441284350,0.180435053,0.608627358,0.602493873,0.149986316,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.500592,,,,,,,,,,,,,,,,,71.000000000,1709656045.500252962,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.048981038,0.019769616,-6.538179398,-0.676154266,0.056480177,-1.333172441,0.060278817,0.030332537,22.530391693,-2.415298573,-0.031736549,0.823168933,0.021347163,0.003889485,2.378721714,1.627498651,0.036612257,-0.085875548,0.789582523,-0.000837058
1709656045.517505,0.481779089,0.647667029,0.603685264,0.282345050,0.494232487,0.613683400,0.311363427,0.371754220,0.480605081,0.440781745,0.180239935,0.608608073,0.601906368,0.149987789,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656045.533805,,,,,,,,,,,,,,,,,72.000000000,1709656045.533560038,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.049753612,0.019855102,-6.700838089,-0.674265747,0.057576229,-1.412518144,0.061211047,0.025508143,22.649410248,-2.416293957,-0.034241405,0.811267078,0.021645004,0.006401581,2.399778843,1.628564595,0.032514588,-0.128905341,0.789587812,0.001138484
