__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656272.732763,0.563994300,0.689700870,0.532708866,0.325768246,0.483261217,0.288618519,0.299725211,0.494552483,0.346218374,0.495534419,0.330790441,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.763041,,,,,,,,,,,,,,46.000000000,1709656272.762733936,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.043495412,0.032835403,-5.399568558,-0.712359106,0.065305744,-1.293499589,0.055870509,0.041828836,22.332027435,-2.367964272,-0.005570767,0.799365222,0.017118745,0.015854783,2.494993687,1.593886260,0.028073285,-0.072142638,0.789576326,-0.001085798
1709656272.766785,0.563994300,0.689378532,0.532349242,0.324479915,0.481868142,0.285053569,0.296214406,0.493019705,0.346218374,0.495209353,0.329634922,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.796452,,,,,,,,,,,,,,47.000000000,1709656272.796189070,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.044684199,0.034728988,-5.478914261,-0.710122464,0.067097511,-1.293499589,0.057378695,0.041913128,22.411373138,-2.368147259,-0.005432689,0.841479480,0.017521477,0.016809654,2.473021030,1.594628788,0.027764538,-0.042845763,0.789568700,-0.002345619
1709656272.801100,0.563994300,0.689057167,0.531990276,0.323175263,0.480460317,0.281486644,0.292703215,0.491493236,0.346218374,0.494885058,0.328464719,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.829926,,,,,,,,,,,,,,48.000000000,1709656272.829582930,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.045861448,0.034025375,-5.562227249,-0.707892707,0.067295092,-1.487896562,0.058892104,0.047119805,22.490718842,-2.368326769,-0.001352208,0.829577625,0.017912918,0.008201872,2.509642124,1.595366194,0.019407415,-0.085875548,0.789573807,-0.000513252
1709656272.834707,0.563994300,0.688726677,0.531624379,0.321927724,0.479103430,0.277933799,0.289213793,0.489965830,0.346218374,0.494553373,0.327343564,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.862991,,,,,,,,,,,,,,49.000000000,1709656272.862735033,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.046963216,0.032425061,-5.562227249,-0.705679437,0.065676538,-1.452190995,0.060371870,0.046247126,22.490718842,-2.368410578,-0.003744923,0.811267078,0.018320224,0.008574812,2.494993687,1.596174052,0.018210110,-0.079466857,0.789576106,-0.000922443
1709656272.869043,0.563994300,0.688401095,0.531262174,0.320734885,0.477799319,0.274381019,0.285726861,0.488428127,0.346218374,0.494225682,0.326272765,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.896694,,,,,,,,,,,,,,50.000000000,1709656272.896178961,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.048085360,0.033306903,-5.478914261,-0.703448727,0.063342860,-1.293499589,0.061769097,0.033625398,22.451045990,-2.368428240,-0.001696687,0.811267078,0.018699521,0.016010979,2.480345249,1.596998700,0.026436997,-0.128905341,0.789578337,0.001298507
1709656272.903100,0.563994300,0.688075321,0.530898166,0.319534813,0.476485878,0.270822575,0.282234614,0.486903996,0.346218374,0.493896951,0.325195577,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.929701,,,,,,,,,,,,,,51.000000000,1709656272.929490089,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.049255315,0.035083738,-5.641572952,-0.701171552,0.070025847,-1.412518144,0.063174922,0.038071180,22.332027435,-2.368444861,0.000463373,0.805773914,0.019084993,0.016096529,2.436399937,1.597828510,0.022121114,-0.057494201,0.789573863,-0.001235589
1709656272.936796,0.563994300,0.687730234,0.530515478,0.318280254,0.475120524,0.267268775,0.278751270,0.485409344,0.346218374,0.493550348,0.324069591,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.963000,,,,,,,,,,,,,,52.000000000,1709656272.962773085,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,0.050375391,0.026242845,-5.887544632,-0.698834287,0.068294469,-1.452190995,0.064655281,0.047667428,22.451045990,-2.368516079,-0.005581769,0.805773914,0.019480914,0.014654103,2.436399937,1.598648028,0.030361835,-0.072142638,0.789576692,-0.001099037
1709656272.970741,0.563994300,0.687375460,0.530125873,0.317016072,0.473750720,0.263728160,0.275288572,0.483913957,0.346218374,0.493196139,0.322933690,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656272.996563,,,,,,,,,,,,,,53.000000000,1709656272.996247053,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.051429341,0.030500308,-6.010530472,-0.696524279,0.064985090,-1.567242265,0.066179333,0.046403091,22.490718842,-2.368630498,-0.005878138,0.811267078,0.019861132,0.008572624,2.465696812,1.599463794,0.024773191,-0.128905341,0.789578628,0.001278399
1709656273.004745,0.563994300,0.687023016,0.529738812,0.315757635,0.472390214,0.260189804,0.271831573,0.482412241,0.346218374,0.492844272,0.321802484,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.030587,,,,,,,,,,,,,,54.000000000,1709656273.029767036,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.052493272,0.032394604,-6.050203323,-0.694233011,0.063864970,-1.412518144,0.067636115,0.043072893,22.649410248,-2.368747273,-0.001380269,0.805773914,0.020249898,0.009236078,2.458372593,1.600294423,0.019746716,-0.093199767,0.789574265,-0.000554714
1709656273.038855,0.563994300,0.686676460,0.529357185,0.314533889,0.471054945,0.256649052,0.268373968,0.480919530,0.346218374,0.492497745,0.320702780,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.063264,,,,,,,,,,,,,,55.000000000,1709656273.062872887,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.053574834,0.030199625,-6.010530472,-0.691957701,0.068138520,-1.452190995,0.069105877,0.042965625,22.530391693,-2.368761935,0.000008352,0.793872058,0.020657738,0.014652842,2.458372593,1.601095107,0.019362873,-0.064818420,0.789571472,-0.002146948
1709656273.072728,0.563994300,0.686326770,0.528972722,0.313296748,0.469697434,0.253106717,0.264916949,0.479454060,0.346218374,0.492148443,0.319590724,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.096928,,,,,,,,,,,,,,56.000000000,1709656273.096276999,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.054681475,0.032592697,-6.010530472,-0.689660602,0.066357633,-1.487896562,0.070630250,0.044595372,22.530391693,-2.368762769,-0.000616632,0.781970203,0.021042042,0.011129999,2.458372593,1.601903526,0.023550496,-0.079466857,0.789577016,-0.001117876
1709656273.107527,0.563994300,0.685970302,0.528581731,0.312069271,0.468352580,0.249570341,0.261470882,0.477988777,0.346218374,0.491792901,0.318487403,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.129939,,,,,,,,,,,,,,57.000000000,1709656273.129734993,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.055740240,0.029716248,-6.089876175,-0.687326237,0.068200632,-1.646587968,0.072115149,0.043410397,22.490718842,-2.368757894,0.000362551,0.811267078,0.021423920,0.013173105,2.443724155,1.602739231,0.028363899,-0.107848205,0.789579101,0.000389895
1709656273.141751,0.563994300,0.685598258,0.528172197,0.310806179,0.466973377,0.245928449,0.257924423,0.476482840,0.346218374,0.491421053,0.317352450,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.163141,,,,,,,,,,,,,,58.000000000,1709656273.162832022,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.056854788,0.035586113,-6.252534866,-0.684952373,0.065873497,-1.487896562,0.073529476,0.039322293,22.530391693,-2.368762166,-0.000116125,0.817675769,0.021796602,0.006608762,2.458372593,1.603602076,0.025339638,-0.064818420,0.789572528,-0.001618685
1709656273.175726,0.563994300,0.685240122,0.527776078,0.309574881,0.465629335,0.242385147,0.254474864,0.475027746,0.346218374,0.491062101,0.316247935,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.196495,,,,,,,,,,,,,,59.000000000,1709656273.196137905,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.058003176,0.035330769,-6.335847855,-0.682585484,0.071494497,-1.567242265,0.074927236,0.044996655,22.609737396,-2.368768426,-0.003078720,0.799365222,0.022173013,0.014400438,2.451048374,1.604432133,0.020907066,-0.107848205,0.789579110,-0.000029372
1709656273.210830,0.563994300,0.684905932,0.527407159,0.308415399,0.464359408,0.239051562,0.251232771,0.473665623,0.346218374,0.490727561,0.315205694,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.229832,,,,,,,,,,,,,,60.000000000,1709656273.229501963,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.248328209,0.059142400,0.033055673,-6.375520706,-0.680259408,0.067674598,-1.567242265,0.076353587,0.036070217,22.490718842,-2.368760074,0.001653000,0.781970203,0.022548325,0.008501811,2.443724155,1.605318115,0.022310537,-0.122496642,0.789581798,0.001035199
1709656273.244693,0.563994300,0.684518204,0.526981628,0.307106373,0.462925091,0.235409462,0.247695371,0.472214910,0.346218374,0.490340812,0.314027526,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.263647,,,,,,,,,,,,,,61.000000000,1709656273.263204098,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.060196643,0.029642192,-6.133516312,-0.677956040,0.066214051,-1.646587968,0.077785568,0.039169287,22.609737396,-2.368765429,-0.002078760,0.787463367,0.022925411,0.016345979,2.421751499,1.606213278,0.022118808,-0.085875548,0.789574549,-0.000350840
1709656273.278812,0.563994300,0.684149797,0.526577568,0.305883387,0.461587115,0.231879737,0.244273594,0.470776942,0.346218374,0.489973506,0.312927361,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.296383,,,,,,,,,,,,,,62.000000000,1709656273.296120882,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.061294675,0.036577096,-6.335847855,-0.675552537,0.070657730,-1.527569413,0.079212800,0.040939545,22.490718842,-2.368753637,-0.000037547,0.799365222,0.023289831,0.003385311,2.429075718,1.607123381,0.022762529,-0.100523986,0.789578685,0.000374457
1709656273.313027,0.563994300,0.683764410,0.526154439,0.304610982,0.460200108,0.228446069,0.240945089,0.469442820,0.346218374,0.489589056,0.311785531,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.329789,,,,,,,,,,,,,,63.000000000,1709656273.329515934,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.062428907,0.030855872,-6.621492386,-0.673072083,0.070668913,-1.606915116,0.080654751,0.042439161,22.649410248,-2.368761415,-0.001110544,0.787463367,0.023679025,0.010074970,2.451048374,1.607979476,0.021009804,-0.115172423,0.789579965,0.000557836
1709656273.346685,0.563994300,0.683376891,0.525730262,0.303329221,0.458801595,0.224915882,0.237529281,0.468051255,0.346218374,0.489203209,0.310634388,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.363124,,,,,,,,,,,,,,64.000000000,1709656273.362874985,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.063534358,0.029434791,-6.823823929,-0.670600952,0.067430230,-1.765606523,0.082151770,0.041493085,22.728755951,-2.368764133,-0.001218457,0.770068347,0.024059714,0.014892154,2.458372593,1.608844555,0.029608673,-0.057494201,0.789573621,-0.002065278
1709656273.381097,0.563994300,0.682989263,0.525308378,0.302087218,0.457443329,0.221398208,0.234133899,0.466646538,0.346218374,0.488818590,0.309516431,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.396360,,,,,,,,,,,,,,65.000000000,1709656273.396094084,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.064582861,0.034080071,-6.740510941,-0.668192323,0.068865615,-1.646587968,0.083610450,0.038760953,22.689083099,-2.368748520,-0.000162458,0.799365222,0.024440081,0.012833339,2.429075718,1.609786882,0.028747114,-0.093199767,0.789575327,-0.000273693
1709656273.415153,0.563994300,0.682614613,0.524899210,0.300879118,0.456120846,0.217880044,0.230741415,0.465225456,0.346218374,0.488446108,0.308429225,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.429809,,,,,,,,,,,,,,66.000000000,1709656273.429492950,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.065628425,0.033035900,-6.823823929,-0.665821706,0.067944710,-1.646587968,0.085019761,0.043338608,22.728755951,-2.368729894,0.000186462,0.793872058,0.024805424,0.007621711,2.421751499,1.610703843,0.023184863,-0.143553779,0.789581038,0.001710753
1709656273.448739,0.563994300,0.682236532,0.524486038,0.299664578,0.454787476,0.214360499,0.227350740,0.463823234,0.346218374,0.488070100,0.307336931,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.466265,,,,,,,,,,,,,,67.000000000,1709656273.466032028,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.248328209,0.066713763,0.029160013,-6.823823929,-0.663406045,0.073473385,-1.725933671,0.086434827,0.037367446,22.808101654,-2.368675003,0.000412484,0.805773914,0.025176391,0.010512526,2.414427280,1.611611822,0.031894212,-0.064818420,0.789575507,-0.001373552
1709656273.482826,0.563994300,0.681839089,0.524053440,0.298460893,0.453459607,0.210848825,0.223974477,0.462447349,0.346218374,0.487675801,0.306255365,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.496721,,,,,,,,,,,,,,68.000000000,1709656273.496313095,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.067747491,0.026283165,-6.823823929,-0.660927332,0.071604799,-1.805279374,0.087871873,0.040764512,22.808101654,-2.368542130,0.003715839,0.770068347,0.025535112,0.009734855,2.421751499,1.612535587,0.028770488,-0.143553779,0.789583183,0.001960628
1709656273.517182,0.563994300,0.681437222,0.523617102,0.297277307,0.452151954,0.207544096,0.220800873,0.461204334,0.346218374,0.487277720,0.305190694,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.529833,,,,,,,,,,,,,,69.000000000,1709656273.529601097,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.068760546,0.029256177,-7.065828323,-0.658427851,0.072708503,-1.805279374,0.089263634,0.037315358,22.728755951,-2.368410655,0.001647166,0.799365222,0.025900795,0.014953844,2.392454624,1.613520939,0.029210205,-0.085875548,0.789576673,-0.000762934
1709656273.551573,0.563994300,0.681041148,0.523185242,0.296085099,0.450845373,0.204036910,0.217438312,0.459819127,0.346218374,0.486884424,0.304120041,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.563542,,,,,,,,,,,,,,70.000000000,1709656273.562830925,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.069802329,0.032958366,-7.109468460,-0.655963058,0.072540114,-1.606915116,0.090622447,0.041239022,22.808101654,-2.368345092,0.001595077,0.787463367,0.026262886,0.017237175,2.407103062,1.614436288,0.028027637,-0.150877997,0.789581021,0.001804067
1709656273.585816,0.563994300,0.680637624,0.522744913,0.294824991,0.449453902,0.200418678,0.213970540,0.458427295,0.346218374,0.486483568,0.302987567,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.596616,,,,,,,,,,,,,,71.000000000,1709656273.596180916,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.070932710,0.030321196,-7.228487015,-0.653515459,0.079210482,-1.686260819,0.092064570,0.039858018,22.887447357,-2.368221049,0.009829644,0.805773914,0.026624066,0.010371077,2.421751499,1.615348454,0.024617728,-0.072142638,0.789571910,-0.001247287
1709656273.619732,0.563994300,0.680248516,0.522319959,0.293602880,0.448084246,0.196997697,0.210692302,0.457174582,0.346218374,0.486096868,0.301886590,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.629826,,,,,,,,,,,,,,72.000000000,1709656273.629498005,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.327673912,0.072085301,0.027043916,-7.065828323,-0.651067294,0.067256105,-1.844952226,0.093553098,0.042764246,22.728755951,-2.368006668,0.010622839,0.793872058,0.027004110,0.012376420,2.399778843,1.616342885,0.032766162,-0.072142638,0.789572998,-0.000785681
1709656273.653709,0.563994300,0.679838851,0.521876281,0.292402096,0.446736242,0.193494012,0.207347245,0.455867107,0.346218374,0.485691775,0.300804914,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.663134,,,,,,,,,,,,,,73.000000000,1709656273.662867069,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.073147196,0.028831847,-7.188814163,-0.648550451,0.070633604,-1.805279374,0.095038020,0.038355707,22.768428802,-2.367770124,0.008980438,0.793872058,0.027383890,0.011594135,2.399778843,1.617344598,0.030954213,-0.057494201,0.789574614,-0.001803982
1709656273.687715,0.563994300,0.679423477,0.521425225,0.291188228,0.445389883,0.189992567,0.204009722,0.454552028,0.346218374,0.485280418,0.299713640,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.696567,,,,,,,,,,,,,,74.000000000,1709656273.696150064,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.074218435,0.032107443,-7.351472855,-0.645992806,0.075669561,-1.805279374,0.096467924,0.042720581,22.808101654,-2.367623616,0.002085572,0.793872058,0.027748532,0.011861914,2.407103062,1.618325796,0.028633127,-0.100523986,0.789578322,0.000045458
1709656273.721946,0.563994300,0.679008684,0.520974306,0.289933851,0.444011477,0.186689379,0.200862461,0.453367447,0.346218374,0.484869395,0.298585977,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.729919,,,,,,,,,,,,,,75.000000000,1709656273.729558945,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.129309654,0.075320274,0.027760953,-7.474458694,-0.643449091,0.074829192,-1.884625077,0.097880769,0.039649658,22.966793060,-2.367545498,0.001879317,0.787463367,0.028113347,0.010330021,2.407103062,1.619304527,0.029655058,-0.072142638,0.789575527,-0.001284402
1709656273.755706,0.563994300,0.678595998,0.520526223,0.288708447,0.442656363,0.183190541,0.197537656,0.452057457,0.346218374,0.484460780,0.297483470,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.763433,,,,,,,,,,,,,,76.000000000,1709656273.762875080,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.248328209,0.076399155,0.031146655,-7.720430374,-0.640916354,0.075509287,-1.884625077,0.099302877,0.045271897,23.125484467,-2.367405054,0.007462165,0.770068347,0.028474001,0.020656490,2.436399937,1.620285757,0.025649781,-0.093199767,0.789577632,-0.000275214
1709656273.790210,0.563994300,0.678175595,0.520072493,0.287554995,0.441366629,0.179707879,0.194239460,0.450749786,0.346218374,0.484046020,0.296447008,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.796811,,,,,,,,,,,,,,77.000000000,1709656273.796242952,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.168982506,0.077374026,0.028381288,-7.637117386,-0.638392465,0.072818715,-1.844952226,0.100691132,0.039440322,22.887447357,-2.367132495,0.005541075,0.805773914,0.028829086,0.012687427,2.399778843,1.621247069,0.027240423,-0.093199767,0.789577601,0.000048794
1709656273.823607,0.563994300,0.677792795,0.519658610,0.286517932,0.440201091,0.176532081,0.191236153,0.449566535,0.346218374,0.483667982,0.295515072,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656273.830150,,,,,,,,,,,,,,78.000000000,1709656273.829555988,0.000000000,0.033856422,0.000000000,0.000000000,0.033856422,0.000000000,-0.089636803,0.078381038,0.027529719,-7.597444534,-0.635862289,0.078247727,-1.844952226,0.102064512,0.043747583,22.887447357,-2.366848704,0.011699008,0.770068347,0.029194117,0.011651327,2.371397495,1.622247017,0.028804240,-0.143553779,0.789581276,0.002041244
1709656273.857900,0.563994300,0.677335948,0.519163670,0.285263865,0.438793745,0.172938812,0.187840330,0.448291674,0.346218374,0.483216310,0.294387445,0.379521827,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
